id,processid,type,corpus,normalize_corpus,create_time,update_time,add_user,source,mask
7313,,遗忘语境,我想不起来,,2019-05-05 Sun PM 18:12:32,,,,0
7314,,遗忘语境,我不知道你在说什么,,2019-05-05 Sun PM 18:12:41,,,,0
7315,,遗忘语境,我忘记了,,2019-05-05 Sun PM 18:12:54,,,,0
7316,,遗忘语境,我不记得自己有贷款,,2019-05-05 Sun PM 18:13:20,,,,0
7317,,遗忘语境,我不记得我今天在你们这贷过款呢,,2019-05-05 Sun PM 18:13:35,,,,0
7318,,遗忘语境,我不记得在你们这借过款啊,,2019-05-05 Sun PM 18:14:18,2019-05-05 Sun PM 18:14:29,,,0
7319,,遗忘语境,我忘了我借过款了,,2019-05-05 Sun PM 18:16:01,,,,0
7320,,遗忘语境,记不清我借过款啊,,2019-05-05 Sun PM 18:16:12,,,,0
7321,,遗忘语境,不记得我贷过款,,2019-05-05 Sun PM 18:16:23,,,,0
7322,,否认贷款,我没贷款,,2019-05-05 Sun PM 18:17:58,,,,0
7323,,否认贷款,你们打错了,,2019-05-05 Sun PM 18:18:06,,,,0
7324,,否认贷款,我不知道这件事,,2019-05-05 Sun PM 18:18:22,,,,0
7325,,否认贷款,你们肯定是搞错了,,2019-05-05 Sun PM 18:18:33,,,,0
7326,,否认贷款,你们肯定是搞错了,,2019-05-05 Sun PM 18:18:33,2019-05-05 Sun PM 18:18:37,,,0
7327,,否认贷款,我没贷过款,,2019-05-05 Sun PM 18:18:55,,,,0
7328,,否认贷款,你们搞错了吧,,2019-05-05 Sun PM 18:19:10,,,,0
7329,,让我回答原因,为什么要我回答,,2019-05-05 Sun PM 18:21:43,,,,0
7330,,让我回答原因,必须要我来回答吗,,2019-05-05 Sun PM 18:21:51,,,,0
7331,,让我回答原因,我不知道为什么是我,,2019-05-05 Sun PM 18:22:00,,,,0
7332,,让我回答原因,怎么需要我来回复,,2019-05-05 Sun PM 18:22:10,,,,0
7333,,让我回答原因,为什么让我说,,2019-05-05 Sun PM 18:22:20,,,,0
7334,,让我回答原因,为什么找我,,2019-05-05 Sun PM 18:22:28,2019-05-05 Sun PM 18:22:46,,,0
7335,,让我回答原因,找我干嘛,,2019-05-05 Sun PM 18:23:04,,,,0
7336,,让我回答原因,给我打带话干嘛,,2019-05-05 Sun PM 18:23:14,,,,0
7337,,让我回答原因,为什么让我来回答呢,,2019-05-05 Sun PM 18:23:32,,,,0
7338,,在忙语境,我现在忙,,2019-05-05 Sun PM 18:38:26,,,,0
7339,,在忙语境,我现在有事,,2019-05-05 Sun PM 18:38:35,2019-05-05 Sun PM 18:38:39,,,0
7340,,在忙语境,我在开会,,2019-05-05 Sun PM 18:38:49,,,,0
7341,,在忙语境,我忙着呢,,2019-05-05 Sun PM 18:38:59,,,,0
7342,,在忙语境,现在不方便接电话,,2019-05-05 Sun PM 18:39:08,,,,0
7344,,锦程用途二日常消费,用途二,,2019-05-05 Sun PM 19:17:35,,,,0
7345,,锦程用途三教育培训,用途三,,2019-05-05 Sun PM 19:24:13,,,,0
7346,,锦程用途五资金周转,用途五,,2019-05-05 Sun PM 19:31:19,,,,0
7347,,锦程用途六,用途六,,2019-05-05 Sun PM 19:34:10,,,,0
7348,,不愿配合敏感词,我不想回复,,2019-05-05 Sun PM 20:59:01,,,,0
7349,,不愿配合,我不想回复,,2019-05-05 Sun PM 20:59:38,,,,0
7350,,不愿配合,不想回答,,2019-05-05 Sun PM 20:59:47,2019-05-05 Sun PM 20:59:50,,,0
7351,,不愿配合,这是我的隐私,,2019-05-05 Sun PM 20:59:59,2019-05-05 Sun PM 21:00:01,,,0
7352,,不愿配合,凭什么要告诉你们,,2019-05-05 Sun PM 21:00:14,2019-05-05 Sun PM 21:00:16,,,0
7353,,在忙语境,我现在忙,,2019-05-05 Sun PM 21:00:56,,,,0
7354,,在忙语境,我现在忙,,2019-05-05 Sun PM 21:00:59,,,,0
7355,,在忙语境,我现在忙,,2019-05-05 Sun PM 21:00:59,,,,0
7356,,在忙语境,我现在有事,,2019-05-05 Sun PM 21:01:08,,,,0
7357,,在忙语境,我在开会,,2019-05-05 Sun PM 21:01:18,,,,0
7358,,在忙语境,我忙着呢,,2019-05-05 Sun PM 21:01:27,,,,0
7359,,在忙语境,现在不方便接电话,,2019-05-05 Sun PM 21:01:35,,,,0
7360,,不是本人贷款,是我朋友贷款的,,2019-05-05 Sun PM 21:50:46,2019-05-05 Sun PM 21:50:49,,,0
7361,,不是本人贷款,我女朋友让我贷的,,2019-05-05 Sun PM 21:50:58,2019-05-05 Sun PM 21:51:01,,,0
7362,,不是本人贷款,我帮别人贷的,,2019-05-05 Sun PM 21:51:10,,,,0
7363,,不是本人贷款,这钱是我家里人用的,,2019-05-05 Sun PM 21:51:21,,,,0
7364,,询问客服电话,转人工,,2019-05-06 Mon AM 09:36:22,,,,0
7365,,锦程用途二日常消费,日常消费了,,2019-05-06 Mon AM 11:19:59,,,,0
7366,,询问公司名,你们公司叫什么,,2019-05-06 Mon AM 11:28:52,,,,0
7367,,询问公司名,公司介绍,,2019-05-06 Mon AM 11:29:06,,,,0
7368,,询问公司名,做什么的,,2019-05-06 Mon AM 11:29:20,,,,0
7369,,询问公司名,公司做什么的,,2019-05-06 Mon AM 11:29:27,,,,0
7370,,询问公司名,什么银行,,2019-05-06 Mon AM 11:30:10,,,,0
7371,,询问公司名,你们是什么银行,,2019-05-06 Mon AM 11:30:16,,,,0
7372,,询问公司名,什么中心,,2019-05-06 Mon AM 11:30:25,,,,0
7373,,询问公司名,你是哪里的,,2019-05-06 Mon AM 11:30:36,,,,0
7374,,询问公司名,你是哪儿,,2019-05-06 Mon AM 11:30:45,,,,0
7375,,询问公司名,你干嘛的,,2019-05-06 Mon AM 11:30:57,,,,0
7376,,询问时间,我欠了多久,,2019-05-06 Mon PM 20:02:10,,,,0
7377,,拒绝回访,我不想回复,,2019-05-08 Wed PM 13:26:28,,,,0
7378,,拒绝回访,不想回答,,2019-05-08 Wed PM 13:26:42,,,,0
7379,,拒绝回访,我不想回答,,2019-05-08 Wed PM 13:26:48,,,,0
7380,,拒绝回访,这是我的隐私,,2019-05-08 Wed PM 13:27:01,,,,0
7381,,拒绝回访,凭什么要告诉你们,,2019-05-08 Wed PM 13:27:13,,,,0
7382,,锦程用途一装修,买了房子装修,,2019-05-08 Wed PM 19:25:57,,,,0
7383,,了解聚财保,什么事聚财保,,2019-05-15 Wed AM 10:02:28,,,,0
7384,,了解聚财保,什么事全民保,,2019-05-15 Wed AM 10:02:42,,,,0
7385,,了解人寿保险,什么事人寿保险,,2019-05-15 Wed AM 10:04:43,,,,0
7386,,免息还款,什么时间内还款没有利息,,2019-05-15 Wed PM 19:05:31,,,,0
7387,,免息还款,我怎么才能不还利息,,2019-05-15 Wed PM 19:05:47,,,,0
7388,,免息还款,我在免息期提现行吗,,2019-05-15 Wed PM 19:05:56,2019-05-15 Wed PM 19:06:17,,,0
7389,,未还款原因,没时间,,2019-05-16 Thu AM 10:12:15,,,,0
7390,,肯定还款时间,能还,,2019-05-16 Thu AM 10:42:06,,,,0
7391,,肯定还款时间,确定,,2019-05-16 Thu AM 10:42:11,,,,0
7392,,否定还款时间,不还,,2019-05-16 Thu AM 10:44:57,,,,0
7393,,否定还款时间,不确定,,2019-05-16 Thu AM 10:45:04,,,,0
7395,,生病,身体不舒服,,2019-05-16 Thu AM 11:20:50,2019-05-16 Thu AM 11:20:52,,,0
7398,,生病,我头很晕,,2019-05-16 Thu AM 11:21:23,,,,0
7401,,无法还全款(民生),能不能少一点,,2019-05-16 Thu AM 11:37:56,,,,0
7402,,无法还全款(民生),少一点,,2019-05-16 Thu AM 11:38:04,,,,0
7403,,无法还全款(民生),减免一点,,2019-05-16 Thu AM 11:38:11,,,,0
7404,,无法还全款(民生),减一点,,2019-05-16 Thu AM 11:38:18,,,,0
7405,,无法还全款(民生),能不能少还一点,,2019-05-16 Thu AM 11:38:24,,,,0
7406,,无法还全款(民生),负债多,,2019-05-16 Thu AM 11:38:47,,,,0
7407,,无法还全款(民生),我欠了很多钱,,2019-05-16 Thu AM 11:38:53,,,,0
7408,,无法还全款(民生),欠太多了,,2019-05-16 Thu AM 11:39:06,,,,0
7409,,询问是否会联系关联人,为什么联系关联人,,2019-05-16 Thu PM 14:55:27,,,,0
7410,,询问是否会联系关联人,为什么联系紧急联系人,,2019-05-16 Thu PM 14:56:46,2019-05-16 Thu PM 14:56:53,,,0
7411,,询问是否会联系关联人,为什么联系我家人,,2019-05-16 Thu PM 14:57:04,,,,0
7412,,询问是否会联系关联人,为什么联系我朋友,,2019-05-16 Thu PM 14:57:19,,,,0
7413,,询问是否会联系关联人,为什么联系我女朋友,,2019-05-16 Thu PM 14:57:40,,,,0
7414,,询问分期期数,这是第几期,,2019-05-17 Fri AM 10:39:53,,,,0
7415,,询问分期期数,我要还的是第几期,,2019-05-17 Fri AM 10:40:11,,,,0
7416,,询问分期期数,进行到第几期了,,2019-05-17 Fri AM 10:40:33,2019-05-17 Fri AM 10:40:51,,,0
7417,,询问分期期数,这是第几期的钱,,2019-05-17 Fri AM 10:41:03,,,,0
7418,,询问分期期数,我还要还几期,,2019-05-17 Fri AM 10:41:30,,,,0
7419,,询问分期期数,我还有几期,,2019-05-17 Fri AM 10:41:36,,,,0
7420,,询问分期期数,还要还多久,,2019-05-17 Fri AM 10:41:53,,,,0
7428,,询问还款日,还款日,,2019-05-17 Fri PM 15:01:15,,,,0
7429,,询问还款日,还款日是什么时候,,2019-05-17 Fri PM 15:01:25,,,,0
7430,,询问还款日,我什么时候还款,,2019-05-17 Fri PM 15:01:32,,,,0
7431,,询问还款日,什么时候是还款日,,2019-05-17 Fri PM 15:01:46,,,,0
7432,,询问处理方式,通过什么还,,2019-05-20 Mon AM 11:14:16,,,,0
7434,,询问处理方式,怎么弄,,2019-05-20 Mon AM 11:14:36,,,,0
7435,,询问处理方式,不会弄,,2019-05-20 Mon AM 11:14:45,,,,0
7436,,询问处理方式,不会搞,,2019-05-20 Mon AM 11:14:55,,,,0
7438,,询问处理方式,还款方式,,2019-05-20 Mon AM 11:15:15,,,,0
7439,,询问处理方式,微信可以吗,,2019-05-20 Mon AM 11:15:26,,,,0
7440,,询问处理方式,支付方式,,2019-05-20 Mon AM 11:15:34,,,,0
7441,,询问时间,不是明天到期吗,,2019-05-20 Mon AM 11:16:28,,,,0
7442,,询问时间,已经逾期了吗,,2019-05-20 Mon AM 11:16:36,,,,0
7443,,询问时间,逾期了吗,,2019-05-20 Mon AM 11:16:43,,,,0
7444,,询问时间,这么快到期了吗,,2019-05-20 Mon AM 11:16:54,,,,0
7445,,询问时间,到期了吗,,2019-05-20 Mon AM 11:17:01,,,,0
7446,,询问时间,还没到期吧,,2019-05-20 Mon AM 11:17:11,,,,0
7447,,询问时间,还要过几天才到期吧,,2019-05-20 Mon AM 11:17:19,,,,0
7448,,询问时间,不是今天才到期吗,,2019-05-20 Mon AM 11:17:28,,,,0
7449,,无法还全款(民生),高利贷,,2019-05-20 Mon AM 11:21:35,,,,0
7450,,无法还全款(民生),利滚利,,2019-05-20 Mon AM 11:21:41,,,,0
7451,,无法还全款(民生),利息高,,2019-05-20 Mon AM 11:21:48,,,,0
7452,,无法还全款(民生),太贵了,,2019-05-20 Mon AM 11:22:00,,,,0
7453,,询问逾期影响,宽限几天,,2019-05-20 Mon AM 11:22:46,,,,0
7454,,询问逾期影响,再给几天时间,,2019-05-20 Mon AM 11:22:56,,,,0
7455,,询问逾期影响,过几天,,2019-05-20 Mon AM 11:23:03,,,,0
7456,,询问逾期影响,天行不行,,2019-05-20 Mon AM 11:23:11,,,,0
7457,,询问逾期影响,发工资就还,,2019-05-20 Mon AM 11:23:18,,,,0
7458,,询问逾期影响,改天,,2019-05-20 Mon AM 11:23:26,,,,0
7459,,询问逾期影响,就这几天,,2019-05-20 Mon AM 11:23:33,,,,0
7460,,询问逾期影响,推迟几天,,2019-05-20 Mon AM 11:23:42,,,,0
7461,,询问逾期影响,晚几天,,2019-05-20 Mon AM 11:23:49,,,,0
7462,,询问逾期影响,迟几天,,2019-05-20 Mon AM 11:23:55,,,,0
7463,,无法还全款(民生),资金紧张,,2019-05-20 Mon PM 14:47:02,,,,0
7464,,无法还全款(民生),资金有一些紧张,,2019-05-20 Mon PM 14:47:10,,,,0
7467,,不同意明日还款,明天应该不行,,2019-05-24 Fri AM 11:01:59,,,,0
7468,,产品到手,到手了,,2019-05-24 Fri PM 14:09:41,,,,0
7469,,产品到手,拿到了,,2019-05-24 Fri PM 14:10:06,,,,0
7470,,产品到手,已经在用了,,2019-05-24 Fri PM 14:10:21,,,,0
7471,,产品到手,手机拿到了,,2019-05-24 Fri PM 14:12:23,,,,0
7472,,产品到手,收到了,,2019-05-24 Fri PM 14:12:32,,,,0
7474,,产品没到手,没拿到,,2019-05-24 Fri PM 14:13:30,,,,0
7475,,产品没到手,没收到,,2019-05-24 Fri PM 14:13:38,,,,0
7476,,产品没到手,手机没拿到,,2019-05-24 Fri PM 14:14:08,,,,0
7477,,产品到手,刚签收,,2019-05-24 Fri PM 14:15:02,,,,0
7478,,不认可金额,没有这么多钱吧,,2019-05-24 Fri PM 14:37:41,,,,0
7479,,无法还全款(民生),迟几天,,2019-05-24 Fri PM 14:41:27,,,,0
7480,,无法还全款(民生),晚几天还,,2019-05-24 Fri PM 14:41:52,,,,0
7481,,无法还全款(民生),给点时间,,2019-05-24 Fri PM 14:42:00,,,,0
7482,,无法还全款(民生),资金周转困难,,2019-05-24 Fri PM 14:42:08,,,,0
7483,,无法还全款(民生),没发工资,,2019-05-24 Fri PM 14:42:15,,,,0
7484,,无法还全款(民生),改天,,2019-05-24 Fri PM 14:42:23,,,,0
7485,,无法还全款(民生),改天行不行,,2019-05-24 Fri PM 14:42:31,,,,0
7486,,无法还全款(民生),宽限一下,,2019-05-24 Fri PM 14:42:47,,,,0
7487,,无法还全款(民生),宽容一下,,2019-05-24 Fri PM 14:42:53,,,,0
7488,,无法还全款(民生),在月底之前结清,,2019-05-24 Fri PM 14:43:12,,,,0
7489,,同意今日还款,好的我安排一下,,2019-05-27 Mon PM 14:52:08,,,,0
7490,,同意今日还款,好的我安排一下,,2019-05-27 Mon PM 14:52:08,,,,0
7491,,同意今日还款,我今天安排一下,,2019-05-27 Mon PM 14:52:17,,,,0
7493,,询问是否可代偿,我能让家人还吗,,2019-05-27 Mon PM 20:31:42,,,,0
7494,,已还款,不是还呐么,,2019-05-28 Tue AM 10:51:47,,,,0
7495,,肯定,好的我这就弄一下,,2019-05-28 Tue AM 10:52:40,,,,0
7496,,肯定,好的我安排一下,,2019-05-28 Tue AM 10:52:50,,,,0
7497,,询问贷款公司信息,这是什么贷款公司,,2019-05-28 Tue AM 11:02:52,,,,0
7498,,询问贷款相关信息,你可以直接跟我说一下吗,,2019-05-28 Tue AM 11:52:15,2019-05-28 Tue PM 17:57:37,,,0
7499,,不认可金额,不认可金额,,2019-05-28 Tue PM 14:08:25,,,,0
7500,,不认可金额,我不认可金额,,2019-05-28 Tue PM 14:08:40,,,,0
7501,,肯定捷信,你说,,2019-05-28 Tue PM 15:17:51,,,,0
7502,,已还款,我知道了我已经还款了,,2019-05-28 Tue PM 15:22:06,,,,0
7503,,已还款,我知道了还款了,,2019-05-28 Tue PM 15:22:15,,,,0
7504,,已还款,我知道了我还了,,2019-05-28 Tue PM 15:22:25,2019-08-05 Mon PM 17:23:17,,,0
7505,,不认可金额,我知道了我不认可金额,,2019-05-28 Tue PM 15:22:52,,,,0
7506,,不认可金额,我知道了不认可金额,,2019-05-28 Tue PM 15:23:00,,,,0
7507,,无效语义,什么,,2019-05-28 Tue PM 15:24:08,,,,0
7508,,在忙语境,我在睡觉,,2019-05-28 Tue PM 15:48:07,,,,0
7509,,在忙语境,现在不方便,,2019-05-28 Tue PM 15:48:14,,,,0
7511,,询问贷款公司信息,哪家的贷款,,2019-05-28 Tue PM 16:39:45,,,,0
7512,,肯定捷信,方便,,2019-05-28 Tue PM 17:48:50,,,,0
7513,,肯定捷信,方便我有需求,,2019-05-28 Tue PM 17:49:11,,,,0
7514,,肯定捷信,我有需求,,2019-05-28 Tue PM 17:49:16,,,,0
7515,,否定捷信,不方便,,2019-05-28 Tue PM 17:50:09,,,,0
7516,,否定捷信,我没需求,,2019-05-28 Tue PM 17:50:14,,,,0
7517,,否定捷信,不方便我没需求,,2019-05-28 Tue PM 17:51:06,,,,0
7518,,能发短信,能发短信,,2019-05-28 Tue PM 17:54:47,,,,0
7519,,能发短信,可以发,,2019-05-28 Tue PM 17:54:51,,,,0
7520,,能发短信,你发吧,,2019-05-28 Tue PM 17:54:56,,,,0
7521,,拒发短信,不能发短信,,2019-05-28 Tue PM 17:55:37,,,,0
7522,,拒发短信,不可以发,,2019-05-28 Tue PM 17:55:42,2019-05-28 Tue PM 17:56:05,,,0
7523,,拒发短信,你别发,,2019-05-28 Tue PM 17:55:47,2019-05-28 Tue PM 17:55:57,,,0
7524,,拒发短信,不能发,,2019-05-28 Tue PM 17:56:19,,,,0
7525,,能发短信,能发,,2019-05-28 Tue PM 17:56:31,,,,0
7526,,询问贷款相关信息,你们有什么活动吗,,2019-05-28 Tue PM 17:57:47,,,,0
7527,,询问贷款相关信息,能贷多少钱,,2019-05-28 Tue PM 17:58:15,,,,0
7528,,询问贷款相关信息,多少钱,,2019-05-28 Tue PM 17:58:29,,,,0
7529,,询问贷款相关信息,我能贷多少,,2019-05-28 Tue PM 18:16:57,,,,0
7530,,询问贷款公司信息,什么贷款,,2019-05-28 Tue PM 18:18:06,,,,0
7531,,询问贷款公司信息,什么短信链接啊,,2019-05-28 Tue PM 18:18:33,,,,0
7532,,询问贷款相关信息,有什么贷款活动啊,,2019-05-28 Tue PM 18:18:55,,,,0
7533,,询问贷款相关信息,有啥贷款,,2019-05-28 Tue PM 18:19:41,,,,0
7534,,询问贷款相关信息,介绍一下有什么贷款,,2019-05-28 Tue PM 18:19:51,,,,0
7535,,能发短信,需要,,2019-05-28 Tue PM 18:20:25,,,,0
7536,,能发短信,要的,,2019-05-28 Tue PM 18:20:30,,,,0
7537,,拒发短信,不需要,,2019-05-28 Tue PM 18:20:40,,,,0
7538,,询问贷款公司信息,你是哪家的贷款,,2019-05-28 Tue PM 18:22:22,,,,0
7539,,询问贷款相关信息,怎么操作,,2019-05-29 Wed PM 14:41:41,,,,0
7540,,询问贷款相关信息,怎么申请,,2019-05-29 Wed PM 14:41:49,,,,0
7541,,非本人,我不认识,,2019-05-29 Wed PM 14:58:15,,,,0
7542,,肯定捷信,有兴趣,,2019-05-29 Wed PM 17:23:46,,,,0
7543,,否定捷信,没兴趣,,2019-05-29 Wed PM 17:24:05,,,,0
7544,,无效语义捷信,你工号是多少,,2019-05-30 Thu AM 10:12:45,,,,0
7545,,别用别用别用马楠测试投诉,我要投诉你们公司,,2019-05-31 Fri AM 09:45:58,,,,0
7546,,别用别用别用马楠测试投诉,你要再给我打电话我就投诉,,2019-05-31 Fri AM 09:48:12,,,,0
7547,,否定捷信,不需要,,2019-06-04 Tue AM 11:50:03,,,,0
7548,,拒发短信,不方便,,2019-06-04 Tue AM 11:50:29,,,,0
7549,,否定捷信,不用了,,2019-06-04 Tue PM 14:44:57,,,,0
7550,,拒发短信,不用了,,2019-06-04 Tue PM 14:45:46,,,,0
7551,,肯定捷信,需要,,2019-06-04 Tue PM 14:47:40,,,,0
7552,,无效语义国内国外,今天天气不错,,2019-06-04 Tue PM 17:49:13,2019-06-04 Tue PM 17:49:50,,,0
7553,,无效语义国内国外,今天是周六,,2019-06-04 Tue PM 17:49:25,2019-06-04 Tue PM 17:50:00,,,0
7554,,否定捷信,不要,,2019-06-04 Tue PM 18:14:32,,,,0
7555,,不愿配合敏感词,不回复,,2019-06-04 Tue PM 18:24:46,,,,0
7556,,子龙测试,嘻嘻,,2019-06-11 Tue AM 10:00:15,,,,0
7557,,忘记还款,我忘记了,,2019-06-12 Wed PM 17:42:05,,,,0
7558,,忘记还款,我忘还了,,2019-06-12 Wed PM 17:42:14,,,,0
7559,,忘记还款,我忘记还款了,,2019-06-12 Wed PM 17:42:23,,,,0
7560,,知道欠款,我知道了,,2019-06-12 Wed PM 17:45:01,,,,0
7561,,马上还,马上还款,,2019-06-12 Wed PM 18:03:15,,,,0
7562,,马上还,我马上还,,2019-06-12 Wed PM 18:03:25,,,,0
7563,,马上还,这两天就还,,2019-06-12 Wed PM 18:04:07,,,,0
7564,,不知道情况,我不知道,,2019-06-13 Thu AM 11:42:28,,,,0
7565,,不知道情况,我问问吧,,2019-06-13 Thu AM 11:42:37,,,,0
7566,,不知道情况,我通知他,,2019-06-13 Thu AM 11:42:52,,,,0
7567,,不知道情况,我告诉他,,2019-06-13 Thu AM 11:42:57,,,,0
7568,,不知道情况,不是我还,,2019-06-13 Thu AM 11:43:09,,,,0
7570,,东莞选项一,姨,,2019-06-18 Tue AM 10:00:36,,,,0
7572,,东莞选项一,购买手机电脑或学费分期,,2019-06-18 Tue AM 10:48:23,,,,0
